Text,Handle,Time Created,Location
RT @mdweinberg: Honored to present our #Valley2Valley research to @GavinNewsom today with @AshleyCVCF Regions rise together! @BayAreaCounci…,BayAreaCouncil,2018-12-07 22:06:06,San Francisco - Bay Area
"RT @MayorLeeBrand: Pleased to join Councilmembers Caprioglio &amp; Soria, new State Sen. @AndreasBorgeas and former Mayor @AshleyCVCF to welcom…",AshleyCVCF,2018-12-07 22:05:46,"Fresno, CA"
"RT @lizlogan76: Look and learn, this is how we treat our neighbors.  We will never put up a Wall to be used for hate &amp; xenophobia https://t…",TheDifff,2018-12-07 22:05:04,"Ohio, USA"
RT @mdweinberg: Honored to present our #Valley2Valley research to @GavinNewsom today with @AshleyCVCF Regions rise together! @BayAreaCounci…,AshleyCVCF,2018-12-07 22:05:04,"Fresno, CA"
@ClintDMitchell1 @JerryBrownGov @GavinNewsom Part of that fault has to lie with the insurance company. They under capitalized for such a disaster.,expertsdotcomvp,2018-12-07 22:04:37,"California, USA"
"RT @JoinTravisAllen: .@GavinNewsom has already destroyed San Francisco. Out of control homelessness, rising crime rates, rampant public dru…",China6603,2018-12-07 22:03:41,United States
RT @SRE_mx: México y California mantienen un estrecho vínculo; 67% de la población hispana que vive en Los Ángeles es mexicana. Dada esta i…,Didac_33,2018-12-07 22:03:12,C.D.MX. 
RT @mdweinberg: Honored to present our #Valley2Valley research to @GavinNewsom today with @AshleyCVCF Regions rise together! @BayAreaCounci…,BayAreaEconomy,2018-12-07 22:02:42,"Bay Area, CA"
Honored to present our #Valley2Valley research to @GavinNewsom today with @AshleyCVCF Regions rise together! @BayAreaCouncil @BayAreaEconomy @Lenny_Mendonca https://t.co/cSDOj6quJ6,mdweinberg,2018-12-07 22:02:14,"Bay Area, California"
@joncoupal .@GavinNewsom will just be certain to word the proposition to fool the Democratic voters so they will think the tax will be good for them because they really don’t know whats good for them...liberal strategy.,MarleneHudson2,2018-12-07 22:01:35,Central Coast California 
RT @Esmeralda_Soria: Proud to welcome Governor-elect @GavinNewsom to the @CityofFresno! I am also honored to represent the Valley on his Tr…,Broduzco,2018-12-07 22:00:34,"California, USA"
"RT @SFBayDavid: Dear @CAWaterBoards @JerryBrownGov @GavinNewsom: Protect #SFBay, rivers &amp; salmon! #VoteYes4Rivers on water rights plan Dec.…",SFEstuaryFriend,2018-12-07 22:00:28,San Francisco Estuary
@jaketapper @JFKLibrary @GavinNewsom performing same sex marriages as mayor of san Francisco because it was the right thing well before other politicians accepted it,ChefDarrylf,2018-12-07 21:59:29,"Cary, NC"
"RT @SFBayDavid: Dear @CAWaterBoards @JerryBrownGov @GavinNewsom: Protect #SFBay, rivers &amp; salmon! #VoteYes4Rivers on water rights plan Dec.…",RestoretheDelta,2018-12-07 21:55:20,"Stockton, CA"
@kimguilfoyle I find it troubling you dating @DonaldJTrumpJr ...  when @GavinNewsom is such a dish 🤷‍♂️,StellaStar711,2018-12-07 21:54:22,Boston
"@almostjingo @houstonusa6 @KamalaHarris @LADAOffice @LAWeekly @GavinNewsom @JerryBrownGov @latimes @MeTooMVMT @CAgovernment She is BS'ing she knew full well about it.
She just wants to separate herself now because of fallout, too late!",TheWatc41943019,2018-12-07 21:52:40,
"RT @StephenforUS: @AllenVolunteers @JoinTravisAllen @GavinNewsom As a lifelong #California resident, I am appalled by the flagrant abuse of…",RestartForIran,2018-12-07 21:51:51,
"@AllenVolunteers @JoinTravisAllen @GavinNewsom As a lifelong #California resident, I am appalled by the flagrant abuse of power, we have seen recently, in my home state! Voter fraud and corruption is running rampant! When are we going to stand up to these Tyrants?! #VoterID #TakeBackCalifornia #DrainTheSwamp #RestartMIGA",StephenforUS,2018-12-07 21:51:45,
RT @TaubGVWire: @JosephICastro on what he asked @GavinNewsom in #Fresno meeting https://t.co/EZmL9caYXm,Fresnomac,2018-12-07 21:51:45,"Fresno, CA"
RT @FelinesUniteOrg: @G_Pond47 @cali_curmudgeon @PITA444 @red4usa @njc0217 @Badeye69 @Tombstone1954 @HouseRains @jonz970 @EdElam5 @shell013…,RandyJo36816598,2018-12-07 21:50:58,
"Strong blueprint for how Gov-elect GavinNewsom can prepare California for climate change. Thank you ResourcesLF BerkeleylawCLEE and Mayor_Steinberg for leading, we were proud to have participated! https://t.co/cx5RFX3tHO",SanJoseVoice,2018-12-07 21:50:39,"Capitol of Silicon Valley - San Jose, CA"
"@kimguilfoyle And as a person with a modicum of common sense, I find it mind-boggling that @GavinNewsom was married to a soul-sucking succubus of a human being like you | #MAGA",LoweMatt1,2018-12-07 21:49:37,
"@kimguilfoyle Thank God @GavinNewsom is no longer married to you.  Stay in your lane, the #Treason lane.",SashaSorum1,2018-12-07 21:49:16,"Irvine, CA"
"Strong blueprint for how Gov-elect @GavinNewsom can prepare California for climate change. Thank you @ResourcesLF @BerkeleylawCLEE and @Mayor_Steinberg for leading, we were proud to have participated! https://t.co/6Vb95FydLX",BayAreaCouncil,2018-12-07 21:48:29,San Francisco - Bay Area
RT @SRE_mx: México y California mantienen un estrecho vínculo; 67% de la población hispana que vive en Los Ángeles es mexicana. Dada esta i…,myleneymylene,2018-12-07 21:48:14,"Santiago, Querétaro"
"@G_Pond47 @cali_curmudgeon @PITA444 @red4usa @njc0217 @Badeye69 @Tombstone1954 @HouseRains @jonz970 @EdElam5 @shell0131 @fckngary @USAPatriot2014 @Happy2BMom1 @DLindsey2 @Serremmy @MarianDClough @roderunner01 @sherrynron @Janleigh9 @NancyPelosi @GavinNewsom @tedlieu @CA_Dem @POTUS The BIG question to ask ourselves is...where the hell is all the California tax money REALLY going? Hint: It's not going towards the homeless, the immigrant refugees or the infrastructure. cc: @potus @realdonaldtrump",FelinesUniteOrg,2018-12-07 21:47:35,"Los Angeles, CA"
RT @AudubonCA: Please ask Gov-elect @GavinNewsom to prioritize birds and habitat right away. https://t.co/xr9ug5nGdQ https://t.co/blXtc2tFeM,12JJJJ12,2018-12-07 21:47:04,
@CaliforniaGlobe @ScaramucciPost @GavinNewsom And signals the end of California as we know it.,MAGAmanz43,2018-12-07 21:46:38,"Ohio, USA"
"RT @LCJandA: Just in time for @GavinNewsom and his visit to Fresno, @BerkeleyLawCLEE and @ResourcesLF released these recommendations https:…",EthanElkind,2018-12-07 21:45:54,"Berkeley, CA"
RT @CaliforniaGlobe: Newsom @GavinNewsom Officially set to be Sworn In https://t.co/mtvMhCBQ5e,ScaramucciPost,2018-12-07 21:45:48,
Newsom @GavinNewsom Officially set to be Sworn In https://t.co/mtvMhCBQ5e,CaliforniaGlobe,2018-12-07 21:45:16,"Sacramento, CA"
"RT @Prof_MPastor: Want some clear, crisp, and quick ideas on what @GavinNewsom could do to reduce inequality and promote widespread prosper…",fourbrowneyes,2018-12-07 21:43:24,"the bronx of portland, oregon"
RT @OurRevolutionVC: An insult to those already suffering https://t.co/9ZxpSS0alg @RoseAnnDeMoro . This is what promoting @GavinNewsom got…,Karen__Stevens,2018-12-07 21:42:09,California
"RT @Larry_Salinas: Happening now @Fresno_State Pres. @JosephICastro joins  education, business &amp; gov’t leaders in mtg. w/ Gov-elect @GavinN…",JosephICastro,2018-12-07 21:42:08,"Fresno, CA"
RT @OurRevolutionVC: . @GavinNewsom has appointed @Boeing lobbyist Anthony Williams to be his legislative secretary while very young childr…,Karen__Stevens,2018-12-07 21:42:03,California
RT @OurRevolutionVC: . @GavinNewsom It is UNTHINKABLE that while we demand Newsom direct a full cleanup of @Boeing 's #SSFL that he would a…,Karen__Stevens,2018-12-07 21:41:58,California
@kimguilfoyle And as someone who was married to @GavinNewsom flipper,Chadwick_k100,2018-12-07 21:41:27,"Los Angeles, CA"
RT @OurRevolutionVC: . @GavinNewsom It is UNTHINKABLE that while we demand Newsom direct a full cleanup of @Boeing 's #SSFL that he would a…,4closureNation2,2018-12-07 21:41:12,California
@JosephICastro on what he asked @GavinNewsom in #Fresno meeting https://t.co/EZmL9caYXm,TaubGVWire,2018-12-07 21:41:10,"Fresno, CA"
RT @OurRevolutionVC: . @GavinNewsom has appointed @Boeing lobbyist Anthony Williams to be his legislative secretary while very young childr…,4closureNation2,2018-12-07 21:41:09,California
RT @OurRevolutionVC: An insult to those already suffering https://t.co/9ZxpSS0alg @RoseAnnDeMoro . This is what promoting @GavinNewsom got…,4closureNation2,2018-12-07 21:41:02,California
@GavinNewsom @CNN @Uber @Uber_Support ????? Disgusting lack of effort on your part of this is true..and also criminal negligence https://t.co/g9SElJZhLa,thebayzdonyae,2018-12-07 21:40:34,SF.CA
RT @SRE_mx: México y California mantienen un estrecho vínculo; 67% de la población hispana que vive en Los Ángeles es mexicana. Dada esta i…,monicardgza,2018-12-07 21:40:17,
RT @Kath4500: Why isn't anything being done to stop the crooks like @AdamSchiff @SenKamalaHarris &amp; @GavinNewsom from the corruption in Cali…,IsidorMeyer1,2018-12-07 21:39:04,Mückenhausen
"RT @First5LA: In a @CALmatters exclusive, @First5LA Executive Director Kim Belshé says First 5s across CA stand ready to help @GavinNewsom…",krstshldn,2018-12-07 21:38:24,"California, USA"
RT @FelinesUniteOrg: @cali_curmudgeon @PITA444 @red4usa @njc0217 @Badeye69 @Tombstone1954 @HouseRains @jonz970 @EdElam5 @shell0131 @fckngar…,G_Pond47,2018-12-07 21:37:45,
"@FelinesUniteOrg @cali_curmudgeon @PITA444 @red4usa @njc0217 @Badeye69 @Tombstone1954 @HouseRains @jonz970 @EdElam5 @shell0131 @fckngary @USAPatriot2014 @Happy2BMom1 @DLindsey2 @Serremmy @MarianDClough @roderunner01 @sherrynron @Janleigh9 @NancyPelosi @GavinNewsom @tedlieu @CA_Dem @POTUS The Dems continue to Bribe for Votes w Our Taxpayer $$!! Enough!! They Lie, Cheat &amp; Steal for our Money &amp; Power. 95% of them belong in Jail!",G_Pond47,2018-12-07 21:37:42,
"@cali_curmudgeon @SoCalNow3 @PITA444 @red4usa @njc0217 @Badeye69 @Tombstone1954 @HouseRains @jonz970 @EdElam5 @shell0131 @fckngary @USAPatriot2014 @G_Pond47 @Happy2BMom1 @DLindsey2 @Serremmy @MarianDClough @roderunner01 @sherrynron @Janleigh9 This woman doesn't look like a San Franciso native. In fact, she doesn't look like a CA native period. What does this tell us @NancyPelosi @GavinNewsom @tedlieu? That the @CA_Dem are importing poor, homeless people from south of the border...so they can live like this? cc:@potus",FelinesUniteOrg,2018-12-07 21:36:01,"Los Angeles, CA"
RT @SRE_mx: México y California mantienen un estrecho vínculo; 67% de la población hispana que vive en Los Ángeles es mexicana. Dada esta i…,ConsulMexDen,2018-12-07 21:35:57,"Denver, CO"
RT @TuolumneRiver: @CaWaterBoards: Stop the destruction of our rivers and the Bay-Delta. Please adopt higher water quality and flow standar…,drpupfish,2018-12-07 21:35:29,
RT @TaubGVWire: #Fresno County Supervisor @LincolnSeward (Nathan Magsig) gives an update on @GavinNewsom meeting with Valley leaders. https…,Fresnomac,2018-12-07 21:35:05,"Fresno, CA"
"RT @JoinTravisAllen: .@GavinNewsom has already destroyed San Francisco. Out of control homelessness, rising crime rates, rampant public dru…",EveODestruction,2018-12-07 21:35:02,
"@cali_curmudgeon @PITA444 @red4usa @njc0217 @Badeye69 @Tombstone1954 @HouseRains @jonz970 @EdElam5 @shell0131 @fckngary @USAPatriot2014 @G_Pond47 @Happy2BMom1 @DLindsey2 @Serremmy @MarianDClough @roderunner01 @sherrynron @Janleigh9 This woman doesn't look like a San Franciso native. In fact, she doesn't look like a CA native period. What does this tell us @NancyPelosi @GavinNewsom @tedlieu? That the @CA_Dem are importing poor, homeless people from south of the border...so they can live like this? cc:@potus",FelinesUniteOrg,2018-12-07 21:34:30,"Los Angeles, CA"
"RT @JoinTravisAllen: .@GavinNewsom has already destroyed San Francisco. Out of control homelessness, rising crime rates, rampant public dru…",SusieCa0096469S,2018-12-07 21:33:38,"Texas, USA"
"RT @CalNurses: CNA will introduce #MedicareForAll healthcare legislation in 2019, and ""we believe @GavinNewsom has the tools and courage to…",GGG_says,2018-12-07 21:33:27,"Here, There and Everywhere"
"RT @EllenHanak: Good commentary by Michael Mantell of @ResourcesLF on new roadmap for addressing climate risks to water, floods, fire-- pre…",PPICWater,2018-12-07 21:33:21,"San Francisco & Sacramento, CA"
@JoinTravisAllen @GavinNewsom You literally can't recall someone with online petitions lmaooo,arjav_rawal,2018-12-07 21:30:18,"Dublin, CA"
RT @SRE_mx: México y California mantienen un estrecho vínculo; 67% de la población hispana que vive en Los Ángeles es mexicana. Dada esta i…,MarfilRubio,2018-12-07 21:30:11,"Jacksonville, Florida. USA"
@SteveWestly @GavinNewsom The electoral college only applies to Presidential elections!! California has no say over Alabama. Thank God for the electoral college!!!!,dude6868,2018-12-07 21:29:28,USA
@GavinNewsom ALL = immigrants too 🌻,jlilithdoe,2018-12-07 21:28:15,
"This isn't a complete list of ideas that deserve consideration by incoming #California Gov. #GavinNewsom, but it's a really good start: https://t.co/U7rS91CeNI",BruceMirken,2018-12-07 21:28:02,San Francisco
RT @SRE_mx: México y California mantienen un estrecho vínculo; 67% de la población hispana que vive en Los Ángeles es mexicana. Dada esta i…,tala2610,2018-12-07 21:27:57,
"@GavinNewsom Yes ALL deserve affordable healthcare, it’s sad to see underemployed US Citizens w no healthcare, the baseline numbers don’t work 😔",jlilithdoe,2018-12-07 21:27:40,
RT @SRE_mx: México y California mantienen un estrecho vínculo; 67% de la población hispana que vive en Los Ángeles es mexicana. Dada esta i…,PattyRegia100,2018-12-07 21:26:47,"Dallas, TX"
"RT @Prof_MPastor: Want some clear, crisp, and quick ideas on what @GavinNewsom could do to reduce inequality and promote widespread prosper…",joelespino_24,2018-12-07 21:24:37,"Oakland, CA"
@almostjingo @KamalaHarris @LADAOffice @LAWeekly @GavinNewsom @JerryBrownGov @latimes @MeTooMVMT @CAgovernment Excellent thread!  @KamalaHarris is nothing but pure evil!!!!,suz_bliss,2018-12-07 21:24:36,
RT @SRE_mx: México y California mantienen un estrecho vínculo; 67% de la población hispana que vive en Los Ángeles es mexicana. Dada esta i…,AbimaelME6,2018-12-07 21:24:35,Ciudad de México
RT @SRE_mx: México y California mantienen un estrecho vínculo; 67% de la población hispana que vive en Los Ángeles es mexicana. Dada esta i…,florchsandoval,2018-12-07 21:24:27,
What if? we allow folks 55+ to join medi-cal as a segway to medicare. b4 we give medi-cal coverage to undocumented immigrants. @GavinNewsom,jlilithdoe,2018-12-07 21:23:46,
"***NOW @GavinNewsom NUMBER GOES STRAIGHT TO VOICEMAIL, THAT'S OK, LEAVE A MESSAGE THAT WE WANT A FULL CLEANUP OF THE #SSFL, NOT A BOEING LOBBYIST! (916) 445-8994***",PARENTSvsSSFL,2018-12-07 21:23:08,"West Hills, Los Angeles"
"@drarambulaAD31 @GavinNewsom Psst..ask him about #AB31 
#HeForShe 
#menstrualequity 
#smashstigma 
#periodpoverty https://t.co/mniyhImjp4",notampontaxca,2018-12-07 21:22:51,
RT @SRE_mx: México y California mantienen un estrecho vínculo; 67% de la población hispana que vive en Los Ángeles es mexicana. Dada esta i…,jornalunam,2018-12-07 21:20:05,"Stockholm, Sweden"
"RT @MayorLeeBrand: Pleased to join Councilmembers Caprioglio &amp; Soria, new State Sen. @AndreasBorgeas and former Mayor @AshleyCVCF to welcom…",FresnoCountyGOP,2018-12-07 21:16:51,"Fresno County, California"
***@GAVINNEWSOM HUNG UP ON A MOM AND NOW THE NUMBER ISN'T WORKING!! CHECK BACK TO FIND OUT WHAT TO DO!*** https://t.co/KW2xqZsAeE,PARENTSvsSSFL,2018-12-07 21:16:31,"West Hills, Los Angeles"
"Welcome to Fresno Gov-elect @GavinNewsom! Thank you for visiting the Valley today and listening to our insights.  This region is ready, willing, and hungry to take the lead in creating opportunities that improve our educational, medical, and economic well-being. https://t.co/CYopz73h64",drarambulaAD31,2018-12-07 21:15:40,"Fresno, CA"
@almostjingo @KamalaHarris @LADAOffice @LAWeekly @GavinNewsom @JerryBrownGov @latimes @MeTooMVMT @CAgovernment @KamalaHarris is a liar and hypocrite!! Democrats and #MeToo should demand that she step down from her Senate position!!!  As an attorney and senator sheltering an actual abuser Should Not Be Tolerated in the USA!!!,pwsink,2018-12-07 21:15:15,
RT @kelleysher: @JerryBrownGov &amp; gov elct @GavinNewsom Assign state employees to #ButteCounty to go to ALL facilities that have #CampFirePe…,kelleysher,2018-12-07 21:14:16,Retweets are not endorsements
RT @SRE_mx: México y California mantienen un estrecho vínculo; 67% de la población hispana que vive en Los Ángeles es mexicana. Dada esta i…,rciniega1,2018-12-07 21:14:11,México
@GavinNewsom's secretary just HUNG UP ON A MOM when she said she was calling about the #SSFL cleanup! And now the number isn't working???,PARENTSvsSSFL,2018-12-07 21:13:56,"West Hills, Los Angeles"
"RT @PedroQMMJ: Governor-Elect @GavinNewsom talking to us about high speed rail, water and his Central Valley visit. Full story tonight @KSE…",ZavalaA,2018-12-07 21:12:51,Philly ➡️ MO ➡️ 📍Cali
"Call @GavinNewsom to tell him we don't want Mr. ""Boeing"" Williams as legislative secretary. Williams has been blocking the cleanup of the #SSFL for years! Call (916) 445-8994 TODAY and please share! https://t.co/KW2xqZsAeE",PARENTSvsSSFL,2018-12-07 21:12:27,"West Hills, Los Angeles"
"@SRE_mx @m_ebrard @GavinNewsom @AGBecerra @JesusRCuevas Crucial la relación con California: quinta economía mundial y segunda potencia académica - científica, con gran participación mexicana en los tres sectores: academia,  empresa y gobierno @SEP_mx @emoctezumab @aiccucal @calstate @cceoficialmx @CaliforniaGov",ANUIESstrategic,2018-12-07 21:11:55,
@GoAuntFlow @GavinNewsom please support #AB31 #tampontax,notampontaxca,2018-12-07 21:11:32,
"Shocked to learn than even after #WoolseyFire, @GavinNewsom is has a top @Boeing lobbyist  as his legislative secretary! Same guy who was trying to block the #SSFL cleanup! @GavinNewsom reverse this decision &amp; appoint a strong reformer to head DTSC!",PARENTSvsSSFL,2018-12-07 21:10:57,"West Hills, Los Angeles"
@MarekTheBee @GavinNewsom “Tube of styling gel” 😂,_Champ223,2018-12-07 21:10:32,
"RT @SteveWestly: How much can an electoral college system sway election results?

If California used a similar system, it would have a diff…",ew_skywolf,2018-12-07 21:06:21,Nigeria
"RT @Larry_Salinas: Happening now @Fresno_State Pres. @JosephICastro joins  education, business &amp; gov’t leaders in mtg. w/ Gov-elect @GavinN…",MGCastro5,2018-12-07 21:04:31,"Fresno, Ca"
"@ASavageNation @CA_Dem @GavinNewsom @tedlieu @drarambulaAD31 @POTUS Meanwhile, it's just another Day in Paradise in San Francisco, Los Angeles, Santa Monica, and Orange County for the thousands of homeless... https://t.co/JiMlmDfrCH",FelinesUniteOrg,2018-12-07 21:04:17,"Los Angeles, CA"
"RT @Western_Center: In the 5th largest economy in the world, no parent should have to wonder how to feed their kids, or how to find a safe…",1ideaatatime,2018-12-07 21:03:47,Where Small People Live
RT @SRE_mx: México y California mantienen un estrecho vínculo; 67% de la población hispana que vive en Los Ángeles es mexicana. Dada esta i…,ili_arte,2018-12-07 21:03:14,
"RT @PedroQMMJ: Governor-Elect @GavinNewsom talking to us about high speed rail, water and his Central Valley visit. Full story tonight @KSE…",beecourts,2018-12-07 21:02:25,
"RT @AlamedaNWomen: Access to sanitary products is essential for women to lead healthy lives, attend school and work, and participate in com…",PeriodUcsd,2018-12-07 21:02:19,"San Diego, CA"
🆘 Take ACTION Today #california! I just left a vm message with CA Governor elect @GavinNewsom regarding cleanup of the burned radioactive Santa Susana Field lab. Check out this viral petition and articulate! We needYOU! https://t.co/Mwt2ZTtIfZ via @Change #DTSC #Boeing #woolsey,musiciansky,2018-12-07 21:01:35,"San Diego, CA"
"RT @XtraNotRare: @GavinNewsom Please commit: end sales tax on period products.  Could be the difference of: extra meals, attendance to scho…",PeriodUcsd,2018-12-07 21:01:17,"San Diego, CA"
"RT @MayorLeeBrand: Pleased to join Councilmembers Caprioglio &amp; Soria, new State Sen. @AndreasBorgeas and former Mayor @AshleyCVCF to welcom…",beecourts,2018-12-07 21:01:11,
"RT @Larry_Salinas: Happening now @Fresno_State Pres. @JosephICastro joins  education, business &amp; gov’t leaders in mtg. w/ Gov-elect @GavinN…",BlakeZante,2018-12-07 21:01:10,"Sacramento, CA"
RT @Esmeralda_Soria: Proud to welcome Governor-elect @GavinNewsom to the @CityofFresno! I am also honored to represent the Valley on his Tr…,beecourts,2018-12-07 21:00:40,
"RT @SteveWestly: How much can an electoral college system sway election results?

If California used a similar system, it would have a diff…",Alex50842488,2018-12-07 21:00:38,
"RT @Larry_Salinas: Happening now @Fresno_State Pres. @JosephICastro joins  education, business &amp; gov’t leaders in mtg. w/ Gov-elect @GavinN…",calstate,2018-12-07 21:00:24,"California, USA"
RT @chiraagbains: This is a coup. @CatherineLhamon is a civil rights leader who has been in the trenches and at the highest levels of gover…,eyreflare,2018-12-07 20:59:48,San Francisco and New York
"@GavinNewsom Newsom, did you meet with Kate Steinle parents after she was murdered by one of your illegal buddies? How much longer can California citizens put up with your Tyranny and how you plundered this once beautiful state. PARIS IS BURNING",Aldozeeu,2018-12-07 20:59:11,United States
RT @SRE_mx: México y California mantienen un estrecho vínculo; 67% de la población hispana que vive en Los Ángeles es mexicana. Dada esta i…,odebconuee,2018-12-07 20:58:11,
"@CatherineLhamon @GavinNewsom @USCCRgov Congrats, Catherine!",ub14,2018-12-07 20:57:03,"Oakland, CA"
"RT @Larry_Salinas: Happening now @Fresno_State Pres. @JosephICastro joins  education, business &amp; gov’t leaders in mtg. w/ Gov-elect @GavinN…",TaubGVWire,2018-12-07 20:56:53,"Fresno, CA"
RT @SRE_mx: México y California mantienen un estrecho vínculo; 67% de la población hispana que vive en Los Ángeles es mexicana. Dada esta i…,adolfoayuso,2018-12-07 20:56:21,
@SteveWestly @GavinNewsom Ca shouldn’t be able to push their failed policies throughout the nation. We don’t want rampant homelessness like Ca. We want Americans to be put first. We also don’t want levels of pollution that cause severe Forrest fires like Ca. Worry about fucking up Ca not the rest of us,TriggrhappyMatt,2018-12-07 20:56:16,"Florida, USA"
RT @AudubonCA: Please ask Gov-elect @GavinNewsom to prioritize birds and habitat right away. https://t.co/xr9ug5nGdQ https://t.co/blXtc2tFeM,eswillwalker,2018-12-07 20:55:34,"Berkeley, CA"
"RT @notampontaxca: ACTION! It’s time to rally your crew and get to work to advance #menstrualequity through building support for #AB31.

Cl…",PeriodUcsd,2018-12-07 20:55:00,"San Diego, CA"
"RT @Larry_Salinas: Happening now @Fresno_State Pres. @JosephICastro joins  education, business &amp; gov’t leaders in mtg. w/ Gov-elect @GavinN…",Fresno_State,2018-12-07 20:54:58,"Fresno, CA"
#Fresno County Supervisor @LincolnSeward (Nathan Magsig) gives an update on @GavinNewsom meeting with Valley leaders. https://t.co/iyzLquNCSv,TaubGVWire,2018-12-07 20:54:19,"Fresno, CA"
@chrisforeman23 @SRE_mx @m_ebrard @GavinNewsom @AGBecerra @JesusRCuevas Sería bueno que nos informaran cual  es su postura con respecto al tratado de la ONU que se firmará el  11 de diciembre ?,ch1becky,2018-12-07 20:54:13,
@PatriotsDead Everyone sees this but you...it's like revisiting the Emperor's New Clothes @CA_dem @GavinNewsom @tedlieu @CASenateDems,FelinesUniteOrg,2018-12-07 20:54:11,"Los Angeles, CA"
Why isn't anything being done to stop the crooks like @AdamSchiff @SenKamalaHarris &amp; @GavinNewsom from the corruption in California. @TuckerCarlson @seanhannity @AntonioSabatoJr Pls Help https://t.co/CyVnY2zL9M,Kath4500,2018-12-07 20:53:24,"Yucaipa, CA"
"Happening now @Fresno_State Pres. @JosephICastro joins  education, business &amp; gov’t leaders in mtg. w/ Gov-elect @GavinNewsom.  Part of Gov-elect “All In California” listening tour. Pres. asks for 5% enrollment growth for @calstate &amp; gives shout out to @FresnoStateFB 
Go ‘Dogs! https://t.co/3wqFIVT2Pc",Larry_Salinas,2018-12-07 20:52:57,
"@PedroQMMJ @CBS47 @GavinNewsom @KSEE24 We even got Dynamic Shrimp, Economic shrimp and even agricultural dynamic shrimp... https://t.co/JXh6GSlYuA",_Champ223,2018-12-07 20:52:39,
"RT @MayorLeeBrand: Pleased to join Councilmembers Caprioglio &amp; Soria, new State Sen. @AndreasBorgeas and former Mayor @AshleyCVCF to welcom…",BlakeZante,2018-12-07 20:52:27,"Sacramento, CA"
Please ask Gov-elect @GavinNewsom to prioritize birds and habitat right away. https://t.co/xr9ug5nGdQ https://t.co/blXtc2tFeM,AudubonCA,2018-12-07 20:51:56,California
"Hey @LongBeachCity , while you prepare for the holidays, just remember @RobertGarciaLB, LB City Council, LAC Board of Supervisors, the State Legislature &amp; @GavinNewsom (all Dems) are all working to squeeze more tax money out of you. And they want to give illegals free medical.",ThatGuyinLA,2018-12-07 20:51:18,"California, USA"
